V(out)	I(R3)	power	
8.905682e-009	6.161226e+000	5.486991e-008	
9.325393e-009	6.161226e+000	5.745585e-008	
9.764885e-009	6.161226e+000	6.016366e-008	
1.022509e-008	6.161226e+000	6.299909e-008	
1.070698e-008	6.161226e+000	6.596814e-008	
1.121159e-008	6.161226e+000	6.907713e-008	
1.173997e-008	6.161226e+000	7.233263e-008	
1.229326e-008	6.161226e+000	7.574157e-008	
1.287263e-008	6.161226e+000	7.931115e-008	
1.347929e-008	6.161226e+000	8.304897e-008	
1.411455e-008	6.161226e+000	8.696295e-008	
1.477975e-008	6.161226e+000	9.106139e-008	
1.547630e-008	6.161226e+000	9.535297e-008	
1.620568e-008	6.161226e+000	9.984682e-008	
1.696942e-008	6.161226e+000	1.045525e-007	
1.776917e-008	6.161226e+000	1.094799e-007	
1.860660e-008	6.161226e+000	1.146395e-007	
1.948351e-008	6.161226e+000	1.200423e-007	
2.040174e-008	6.161226e+000	1.256997e-007	
2.136324e-008	6.161226e+000	1.316238e-007	
2.237006e-008	6.161226e+000	1.378270e-007	
2.342433e-008	6.161226e+000	1.443226e-007	
2.452828e-008	6.161226e+000	1.511243e-007	
2.568427e-008	6.161226e+000	1.582466e-007	
2.689473e-008	6.161226e+000	1.657045e-007	
2.816224e-008	6.161226e+000	1.735139e-007	
2.948948e-008	6.161226e+000	1.816914e-007	
3.087928e-008	6.161226e+000	1.902542e-007	
3.233457e-008	6.161226e+000	1.992206e-007	
3.385846e-008	6.161226e+000	2.086096e-007	
3.545415e-008	6.161226e+000	2.184410e-007	
3.712506e-008	6.161226e+000	2.287359e-007	
3.887471e-008	6.161226e+000	2.395159e-007	
4.070682e-008	6.161226e+000	2.508039e-007	
4.262527e-008	6.161226e+000	2.626239e-007	
4.463414e-008	6.161226e+000	2.750010e-007	
4.673768e-008	6.161226e+000	2.879614e-007	
4.894036e-008	6.161226e+000	3.015326e-007	
5.124685e-008	6.161226e+000	3.157434e-007	
5.366203e-008	6.161226e+000	3.306239e-007	
5.619105e-008	6.161226e+000	3.462057e-007	
5.883925e-008	6.161226e+000	3.625219e-007	
6.161226e-008	6.161226e+000	3.796071e-007	
6.451596e-008	6.161226e+000	3.974974e-007	
6.755650e-008	6.161226e+000	4.162308e-007	
7.074034e-008	6.161226e+000	4.358472e-007	
7.407423e-008	6.161226e+000	4.563881e-007	
7.756524e-008	6.161226e+000	4.778970e-007	
8.122078e-008	6.161226e+000	5.004195e-007	
8.504860e-008	6.161226e+000	5.240036e-007	
8.905681e-008	6.161226e+000	5.486991e-007	
9.325393e-008	6.161226e+000	5.745585e-007	
9.764885e-008	6.161226e+000	6.016366e-007	
1.022509e-007	6.161226e+000	6.299909e-007	
1.070698e-007	6.161226e+000	6.596814e-007	
1.121159e-007	6.161226e+000	6.907713e-007	
1.173997e-007	6.161226e+000	7.233263e-007	
1.229326e-007	6.161226e+000	7.574156e-007	
1.287263e-007	6.161226e+000	7.931115e-007	
1.347929e-007	6.161226e+000	8.304897e-007	
1.411455e-007	6.161226e+000	8.696295e-007	
1.477975e-007	6.161226e+000	9.106139e-007	
1.547630e-007	6.161226e+000	9.535298e-007	
1.620568e-007	6.161226e+000	9.984682e-007	
1.696943e-007	6.161226e+000	1.045525e-006	
1.776917e-007	6.161226e+000	1.094799e-006	
1.860660e-007	6.161226e+000	1.146395e-006	
1.948351e-007	6.161226e+000	1.200423e-006	
2.040174e-007	6.161226e+000	1.256997e-006	
2.136324e-007	6.161226e+000	1.316237e-006	
2.237006e-007	6.161226e+000	1.378270e-006	
2.342433e-007	6.161226e+000	1.443226e-006	
2.452828e-007	6.161226e+000	1.511243e-006	
2.568426e-007	6.161226e+000	1.582465e-006	
2.689473e-007	6.161226e+000	1.657045e-006	
2.816224e-007	6.161226e+000	1.735139e-006	
2.948948e-007	6.161226e+000	1.816914e-006	
3.087928e-007	6.161226e+000	1.902542e-006	
3.233457e-007	6.161226e+000	1.992206e-006	
3.385846e-007	6.161226e+000	2.086096e-006	
3.545416e-007	6.161226e+000	2.184411e-006	
3.712506e-007	6.161226e+000	2.287359e-006	
3.887471e-007	6.161226e+000	2.395159e-006	
4.070682e-007	6.161226e+000	2.508039e-006	
4.262527e-007	6.161226e+000	2.626239e-006	
4.463414e-007	6.161226e+000	2.750010e-006	
4.673768e-007	6.161226e+000	2.879614e-006	
4.894036e-007	6.161226e+000	3.015326e-006	
5.124684e-007	6.161226e+000	3.157434e-006	
5.366203e-007	6.161226e+000	3.306239e-006	
5.619105e-007	6.161226e+000	3.462057e-006	
5.883925e-007	6.161226e+000	3.625219e-006	
6.161226e-007	6.161226e+000	3.796070e-006	
6.451596e-007	6.161226e+000	3.974974e-006	
6.755650e-007	6.161226e+000	4.162308e-006	
7.074034e-007	6.161226e+000	4.358472e-006	
7.407423e-007	6.161226e+000	4.563880e-006	
7.756524e-007	6.161226e+000	4.778969e-006	
8.122078e-007	6.161226e+000	5.004195e-006	
8.504859e-007	6.161226e+000	5.240036e-006	
8.905681e-007	6.161226e+000	5.486991e-006	
9.325393e-007	6.161226e+000	5.745585e-006	
9.764885e-007	6.161226e+000	6.016366e-006	
1.022509e-006	6.161226e+000	6.299909e-006	
1.070698e-006	6.161226e+000	6.596814e-006	
1.121159e-006	6.161226e+000	6.907712e-006	
1.173997e-006	6.161226e+000	7.233263e-006	
1.229326e-006	6.161226e+000	7.574157e-006	
1.287263e-006	6.161226e+000	7.931115e-006	
1.347929e-006	6.161226e+000	8.304897e-006	
1.411455e-006	6.161226e+000	8.696295e-006	
1.477975e-006	6.161226e+000	9.106139e-006	
1.547630e-006	6.161226e+000	9.535298e-006	
1.620568e-006	6.161226e+000	9.984683e-006	
1.696942e-006	6.161226e+000	1.045525e-005	
1.776917e-006	6.161226e+000	1.094799e-005	
1.860661e-006	6.161226e+000	1.146395e-005	
1.948351e-006	6.161226e+000	1.200423e-005	
2.040174e-006	6.161226e+000	1.256997e-005	
2.136324e-006	6.161226e+000	1.316238e-005	
2.237006e-006	6.161226e+000	1.378270e-005	
2.342433e-006	6.161226e+000	1.443226e-005	
2.452828e-006	6.161226e+000	1.511243e-005	
2.568426e-006	6.161226e+000	1.582466e-005	
2.689473e-006	6.161226e+000	1.657045e-005	
2.816224e-006	6.161226e+000	1.735139e-005	
2.948948e-006	6.161226e+000	1.816914e-005	
3.087928e-006	6.161226e+000	1.902542e-005	
3.233457e-006	6.161226e+000	1.992206e-005	
3.385846e-006	6.161226e+000	2.086096e-005	
3.545415e-006	6.161226e+000	2.184411e-005	
3.712506e-006	6.161226e+000	2.287359e-005	
3.887470e-006	6.161226e+000	2.395158e-005	
4.070681e-006	6.161226e+000	2.508039e-005	
4.262527e-006	6.161226e+000	2.626239e-005	
4.463413e-006	6.161226e+000	2.750010e-005	
4.673768e-006	6.161226e+000	2.879614e-005	
4.894036e-006	6.161226e+000	3.015326e-005	
5.124684e-006	6.161226e+000	3.157434e-005	
5.366203e-006	6.161226e+000	3.306239e-005	
5.619105e-006	6.161226e+000	3.462057e-005	
5.883925e-006	6.161226e+000	3.625219e-005	
6.161226e-006	6.161226e+000	3.796070e-005	
6.451595e-006	6.161226e+000	3.974974e-005	
6.755650e-006	6.161226e+000	4.162308e-005	
7.074033e-006	6.161226e+000	4.358472e-005	
7.407422e-006	6.161226e+000	4.563880e-005	
7.756524e-006	6.161226e+000	4.778969e-005	
8.122077e-006	6.161226e+000	5.004195e-005	
8.504859e-006	6.161226e+000	5.240035e-005	
8.905680e-006	6.161226e+000	5.486991e-005	
9.325392e-006	6.161226e+000	5.745585e-005	
9.764884e-006	6.161225e+000	6.016365e-005	
1.022509e-005	6.161225e+000	6.299908e-005	
1.070698e-005	6.161225e+000	6.596813e-005	
1.121159e-005	6.161225e+000	6.907712e-005	
1.173997e-005	6.161225e+000	7.233262e-005	
1.229326e-005	6.161225e+000	7.574155e-005	
1.287262e-005	6.161225e+000	7.931114e-005	
1.347929e-005	6.161225e+000	8.304896e-005	
1.411455e-005	6.161225e+000	8.696293e-005	
1.477975e-005	6.161225e+000	9.106137e-005	
1.547630e-005	6.161225e+000	9.535296e-005	
1.620567e-005	6.161225e+000	9.984680e-005	
1.696942e-005	6.161225e+000	1.045524e-004	
1.776917e-005	6.161225e+000	1.094798e-004	
1.860660e-005	6.161225e+000	1.146395e-004	
1.948350e-005	6.161225e+000	1.200423e-004	
2.040173e-005	6.161225e+000	1.256997e-004	
2.136324e-005	6.161225e+000	1.316237e-004	
2.237006e-005	6.161225e+000	1.378269e-004	
2.342432e-005	6.161225e+000	1.443225e-004	
2.452828e-005	6.161225e+000	1.511242e-004	
2.568426e-005	6.161225e+000	1.582465e-004	
2.689472e-005	6.161225e+000	1.657044e-004	
2.816223e-005	6.161225e+000	1.735138e-004	
2.948947e-005	6.161225e+000	1.816913e-004	
3.087927e-005	6.161224e+000	1.902541e-004	
3.233457e-005	6.161224e+000	1.992205e-004	
3.385845e-005	6.161224e+000	2.086095e-004	
3.545414e-005	6.161224e+000	2.184409e-004	
3.712505e-005	6.161224e+000	2.287357e-004	
3.887470e-005	6.161224e+000	2.395157e-004	
4.070680e-005	6.161224e+000	2.508037e-004	
4.262526e-005	6.161224e+000	2.626237e-004	
4.463412e-005	6.161224e+000	2.750008e-004	
4.673766e-005	6.161224e+000	2.879612e-004	
4.894034e-005	6.161224e+000	3.015324e-004	
5.124683e-005	6.161223e+000	3.157431e-004	
5.366201e-005	6.161223e+000	3.306237e-004	
5.619102e-005	6.161223e+000	3.462055e-004	
5.883922e-005	6.161223e+000	3.625216e-004	
6.161223e-005	6.161223e+000	3.796067e-004	
6.451592e-005	6.161223e+000	3.974970e-004	
6.755647e-005	6.161223e+000	4.162304e-004	
7.074030e-005	6.161222e+000	4.358467e-004	
7.407419e-005	6.161222e+000	4.563876e-004	
7.756519e-005	6.161222e+000	4.778964e-004	
8.122073e-005	6.161222e+000	5.004189e-004	
8.504854e-005	6.161222e+000	5.240029e-004	
8.905675e-005	6.161222e+000	5.486984e-004	
9.325386e-005	6.161222e+000	5.745577e-004	
9.764878e-005	6.161222e+000	6.016358e-004	
1.022508e-004	6.161221e+000	6.299899e-004	
1.070697e-004	6.161221e+000	6.596804e-004	
1.121158e-004	6.161221e+000	6.907701e-004	
1.173996e-004	6.161221e+000	7.233250e-004	
1.229325e-004	6.161220e+000	7.574142e-004	
1.287261e-004	6.161220e+000	7.931100e-004	
1.347928e-004	6.161220e+000	8.304880e-004	
1.411454e-004	6.161219e+000	8.696276e-004	
1.477973e-004	6.161219e+000	9.106118e-004	
1.547628e-004	6.161219e+000	9.535276e-004	
1.620565e-004	6.161218e+000	9.984657e-004	
1.696940e-004	6.161218e+000	1.045522e-003	
1.776915e-004	6.161218e+000	1.094796e-003	
1.860658e-004	6.161217e+000	1.146392e-003	
1.948348e-004	6.161217e+000	1.200419e-003	
2.040171e-004	6.161216e+000	1.256993e-003	
2.136321e-004	6.161216e+000	1.316233e-003	
2.237002e-004	6.161215e+000	1.378265e-003	
2.342428e-004	6.161215e+000	1.443221e-003	
2.452824e-004	6.161214e+000	1.511237e-003	
2.568421e-004	6.161214e+000	1.582459e-003	
2.689467e-004	6.161213e+000	1.657038e-003	
2.816218e-004	6.161212e+000	1.735131e-003	
2.948942e-004	6.161212e+000	1.816905e-003	
3.087920e-004	6.161211e+000	1.902533e-003	
3.233449e-004	6.161211e+000	1.992196e-003	
3.385837e-004	6.161210e+000	2.086085e-003	
3.545406e-004	6.161209e+000	2.184399e-003	
3.712495e-004	6.161208e+000	2.287346e-003	
3.887459e-004	6.161207e+000	2.395144e-003	
4.070669e-004	6.161207e+000	2.508023e-003	
4.262513e-004	6.161206e+000	2.626222e-003	
4.463398e-004	6.161205e+000	2.749991e-003	
4.673751e-004	6.161204e+000	2.879593e-003	
4.894017e-004	6.161202e+000	3.015303e-003	
5.124664e-004	6.161201e+000	3.157409e-003	
5.366181e-004	6.161201e+000	3.306212e-003	
5.619081e-004	6.161199e+000	3.462027e-003	
5.883898e-004	6.161198e+000	3.625186e-003	
6.161197e-004	6.161197e+000	3.796034e-003	
6.451563e-004	6.161195e+000	3.974934e-003	
6.755614e-004	6.161194e+000	4.162265e-003	
7.073995e-004	6.161192e+000	4.358424e-003	
7.407380e-004	6.161191e+000	4.563828e-003	
7.756477e-004	6.161189e+000	4.778912e-003	
8.122026e-004	6.161187e+000	5.004132e-003	
8.504803e-004	6.161185e+000	5.239967e-003	
8.905620e-004	6.161183e+000	5.486916e-003	
9.325325e-004	6.161181e+000	5.745502e-003	
9.764811e-004	6.161179e+000	6.016275e-003	
1.022501e-003	6.161177e+000	6.299809e-003	
1.070689e-003	6.161175e+000	6.596705e-003	
1.121149e-003	6.161172e+000	6.907593e-003	
1.173987e-003	6.161170e+000	7.233132e-003	
1.229314e-003	6.161167e+000	7.574012e-003	
1.287250e-003	6.161164e+000	7.930957e-003	
1.347915e-003	6.161161e+000	8.304724e-003	
1.411440e-003	6.161159e+000	8.696105e-003	
1.477958e-003	6.161155e+000	9.105930e-003	
1.547611e-003	6.161152e+000	9.535069e-003	
1.620547e-003	6.161149e+000	9.984432e-003	
1.696920e-003	6.161145e+000	1.045497e-002	
1.776892e-003	6.161141e+000	1.094768e-002	
1.860634e-003	6.161137e+000	1.146362e-002	
1.948321e-003	6.161133e+000	1.200387e-002	
2.040141e-003	6.161129e+000	1.256957e-002	
2.136289e-003	6.161124e+000	1.316194e-002	
2.236967e-003	6.161119e+000	1.378222e-002	
2.342390e-003	6.161114e+000	1.443173e-002	
2.452781e-003	6.161108e+000	1.511185e-002	
2.568375e-003	6.161103e+000	1.582403e-002	
2.689417e-003	6.161097e+000	1.656976e-002	
2.816162e-003	6.161091e+000	1.735063e-002	
2.948881e-003	6.161085e+000	1.816830e-002	
3.087854e-003	6.161078e+000	1.902451e-002	
3.233376e-003	6.161071e+000	1.992106e-002	
3.385756e-003	6.161064e+000	2.085986e-002	
3.545318e-003	6.161056e+000	2.184290e-002	
3.712399e-003	6.161048e+000	2.287227e-002	
3.887353e-003	6.161040e+000	2.395014e-002	
4.070553e-003	6.161031e+000	2.507880e-002	
4.262386e-003	6.161022e+000	2.626065e-002	
4.463259e-003	6.161012e+000	2.749819e-002	
4.673598e-003	6.161002e+000	2.879405e-002	
4.893850e-003	6.160992e+000	3.015097e-002	
5.124480e-003	6.160981e+000	3.157183e-002	
5.365980e-003	6.160969e+000	3.305964e-002	
5.618860e-003	6.160957e+000	3.461755e-002	
5.883656e-003	6.160944e+000	3.624888e-002	
6.160931e-003	6.160931e+000	3.795707e-002	
6.451272e-003	6.160917e+000	3.974576e-002	
6.755295e-003	6.160903e+000	4.161872e-002	
7.073645e-003	6.160887e+000	4.357993e-002	
7.406997e-003	6.160872e+000	4.563355e-002	
7.756057e-003	6.160855e+000	4.778394e-002	
8.121565e-003	6.160837e+000	5.003564e-002	
8.504298e-003	6.160819e+000	5.239344e-002	
8.905065e-003	6.160800e+000	5.486232e-002	
9.324717e-003	6.160779e+000	5.744753e-002	
9.764144e-003	6.160758e+000	6.015453e-002	
1.022428e-002	6.160737e+000	6.298908e-002	
1.070609e-002	6.160713e+000	6.595717e-002	
1.121061e-002	6.160689e+000	6.906510e-002	
1.173890e-002	6.160664e+000	7.231944e-002	
1.229209e-002	6.160637e+000	7.572710e-002	
1.287134e-002	6.160610e+000	7.929529e-002	
1.347788e-002	6.160581e+000	8.303158e-002	
1.411301e-002	6.160550e+000	8.694388e-002	
1.477805e-002	6.160519e+000	9.104048e-002	
1.547444e-002	6.160485e+000	9.533005e-002	
1.620363e-002	6.160450e+000	9.982168e-002	
1.696719e-002	6.160414e+000	1.045249e-001	
1.776672e-002	6.160376e+000	1.094496e-001	
1.860392e-002	6.160335e+000	1.146064e-001	
1.948056e-002	6.160293e+000	1.200059e-001	
2.039850e-002	6.160249e+000	1.256599e-001	
2.135970e-002	6.160203e+000	1.315801e-001	
2.236617e-002	6.160155e+000	1.377791e-001	
2.342007e-002	6.160105e+000	1.442701e-001	
2.452361e-002	6.160052e+000	1.510667e-001	
2.567914e-002	6.159997e+000	1.581834e-001	
2.688911e-002	6.159939e+000	1.656353e-001	
2.815607e-002	6.159878e+000	1.734380e-001	
2.948273e-002	6.159814e+000	1.816081e-001	
3.087187e-002	6.159748e+000	1.901629e-001	
3.232645e-002	6.159678e+000	1.991206e-001	
3.384955e-002	6.159606e+000	2.084999e-001	
3.544439e-002	6.159529e+000	2.183208e-001	
3.711435e-002	6.159449e+000	2.286040e-001	
3.886297e-002	6.159365e+000	2.393712e-001	
4.069394e-002	6.159277e+000	2.506453e-001	
4.261116e-002	6.159186e+000	2.624500e-001	
4.461866e-002	6.159090e+000	2.748103e-001	
4.672071e-002	6.158989e+000	2.877523e-001	
4.892175e-002	6.158884e+000	3.013034e-001	
5.122644e-002	6.158773e+000	3.154921e-001	
5.363967e-002	6.158658e+000	3.303484e-001	
5.616652e-002	6.158537e+000	3.459036e-001	
5.881236e-002	6.158410e+000	3.621906e-001	
6.158277e-002	6.158278e+000	3.792438e-001	
6.448363e-002	6.158139e+000	3.970991e-001	
6.752105e-002	6.157993e+000	4.157942e-001	
7.070147e-002	6.157841e+000	4.353684e-001	
7.403161e-002	6.157681e+000	4.558631e-001	
7.751852e-002	6.157515e+000	4.773214e-001	
8.116955e-002	6.157340e+000	4.997885e-001	
8.499242e-002	6.157156e+000	5.233117e-001	
8.899522e-002	6.156965e+000	5.479404e-001	
9.318640e-002	6.156765e+000	5.737267e-001	
9.757481e-002	6.156554e+000	6.007246e-001	
1.021697e-001	6.156334e+000	6.289909e-001	
1.069808e-001	6.156104e+000	6.585850e-001	
1.120183e-001	6.155863e+000	6.895692e-001	
1.172927e-001	6.155610e+000	7.220083e-001	
1.228153e-001	6.155345e+000	7.559705e-001	
1.285976e-001	6.155069e+000	7.915272e-001	
1.346519e-001	6.154779e+000	8.287526e-001	
1.409909e-001	6.154475e+000	8.677249e-001	
1.476279e-001	6.154158e+000	9.085257e-001	
1.545771e-001	6.153825e+000	9.512403e-001	
1.618529e-001	6.153476e+000	9.959581e-001	
1.694708e-001	6.153111e+000	1.042773e+000	
1.774467e-001	6.152730e+000	1.091781e+000	
1.857974e-001	6.152330e+000	1.143087e+000	
1.945405e-001	6.151911e+000	1.196796e+000	
2.036944e-001	6.151473e+000	1.253021e+000	
2.132783e-001	6.151014e+000	1.311878e+000	
2.233124e-001	6.150534e+000	1.373490e+000	
2.338176e-001	6.150031e+000	1.437986e+000	
2.448162e-001	6.149504e+000	1.505498e+000	
2.563310e-001	6.148952e+000	1.576167e+000	
2.683863e-001	6.148375e+000	1.650140e+000	
2.810073e-001	6.147771e+000	1.727569e+000	
2.942205e-001	6.147138e+000	1.808614e+000	
3.080535e-001	6.146475e+000	1.893443e+000	
3.225352e-001	6.145782e+000	1.982231e+000	
3.376960e-001	6.145056e+000	2.075160e+000	
3.535673e-001	6.144296e+000	2.172422e+000	
3.701825e-001	6.143500e+000	2.274216e+000	
3.875761e-001	6.142667e+000	2.380751e+000	
4.057844e-001	6.141795e+000	2.492245e+000	
4.248452e-001	6.140882e+000	2.608925e+000	
4.447984e-001	6.139927e+000	2.731030e+000	
4.656852e-001	6.138927e+000	2.858807e+000	
4.875491e-001	6.137879e+000	2.992518e+000	
5.104354e-001	6.136783e+000	3.132431e+000	
5.343915e-001	6.135636e+000	3.278832e+000	
5.594671e-001	6.134435e+000	3.432014e+000	
5.857139e-001	6.133178e+000	3.592288e+000	
6.131862e-001	6.131862e+000	3.759973e+000	
6.419405e-001	6.130485e+000	3.935407e+000	
6.720362e-001	6.129043e+000	4.118939e+000	
7.035351e-001	6.127534e+000	4.310935e+000	
7.365018e-001	6.125955e+000	4.511777e+000	
7.710040e-001	6.124302e+000	4.721861e+000	
8.071123e-001	6.122573e+000	4.941604e+000	
8.449004e-001	6.120762e+000	5.171435e+000	
8.844455e-001	6.118868e+000	5.411805e+000	
9.258281e-001	6.116886e+000	5.663185e+000	
9.691322e-001	6.114811e+000	5.926060e+000	
1.014446e+000	6.112640e+000	6.200942e+000	
1.061860e+000	6.110368e+000	6.488358e+000	
1.111472e+000	6.107991e+000	6.788859e+000	
1.163380e+000	6.105504e+000	7.103021e+000	
1.217689e+000	6.102902e+000	7.431437e+000	
1.274508e+000	6.100179e+000	7.774728e+000	
1.333951e+000	6.097331e+000	8.133539e+000	
1.396135e+000	6.094351e+000	8.508538e+000	
1.461185e+000	6.091234e+000	8.900421e+000	
1.529230e+000	6.087973e+000	9.309908e+000	
1.600403e+000	6.084561e+000	9.737748e+000	
1.674845e+000	6.080994e+000	1.018472e+001	
1.752702e+000	6.077262e+000	1.065163e+001	
1.834125e+000	6.073359e+000	1.113930e+001	
1.919274e+000	6.069277e+000	1.164861e+001	
2.008313e+000	6.065009e+000	1.218044e+001	
2.101414e+000	6.060545e+000	1.273572e+001	
2.198756e+000	6.055879e+000	1.331540e+001	
2.300526e+000	6.050999e+000	1.392048e+001	
2.406915e+000	6.045897e+000	1.455196e+001	
2.518126e+000	6.040565e+000	1.521090e+001	
2.634369e+000	6.034990e+000	1.589839e+001	
2.755859e+000	6.029163e+000	1.661553e+001	
2.882824e+000	6.023073e+000	1.736346e+001	
3.015498e+000	6.016709e+000	1.814337e+001	
3.154124e+000	6.010059e+000	1.895647e+001	
3.298955e+000	6.003111e+000	1.980399e+001	
3.450253e+000	5.995852e+000	2.068720e+001	
3.608289e+000	5.988268e+000	2.160740e+001	
3.773344e+000	5.980348e+000	2.256591e+001	
3.945711e+000	5.972075e+000	2.356408e+001	
4.125690e+000	5.963436e+000	2.460329e+001	
4.313593e+000	5.954416e+000	2.568493e+001	
4.509743e+000	5.944999e+000	2.681042e+001	
4.714472e+000	5.935169e+000	2.798119e+001	
4.928125e+000	5.924910e+000	2.919869e+001	
5.151055e+000	5.914203e+000	3.046439e+001	
5.383629e+000	5.903032e+000	3.177974e+001	
5.626222e+000	5.891378e+000	3.314620e+001	
5.879222e+000	5.879222e+000	3.456526e+001	
6.143028e+000	5.866546e+000	3.603836e+001	
6.418047e+000	5.853329e+000	3.756694e+001	
6.704701e+000	5.839550e+000	3.915244e+001	
7.003419e+000	5.825190e+000	4.079625e+001	
7.314641e+000	5.810226e+000	4.249972e+001	
7.638818e+000	5.794636e+000	4.426417e+001	
7.976410e+000	5.778399e+000	4.609088e+001	
8.327888e+000	5.761490e+000	4.798104e+001	
8.693727e+000	5.743888e+000	4.993579e+001	
9.074413e+000	5.725567e+000	5.195616e+001	
9.470442e+000	5.706505e+000	5.404313e+001	
9.882311e+000	5.686677e+000	5.619750e+001	
1.031053e+001	5.666057e+000	5.842003e+001	
1.075560e+001	5.644620e+000	6.071129e+001	
1.121805e+001	5.622343e+000	6.307171e+001	
1.169838e+001	5.599198e+000	6.550157e+001	
1.219712e+001	5.575161e+000	6.800093e+001	
1.271479e+001	5.550207e+000	7.056970e+001	
1.325189e+001	5.524309e+000	7.320755e+001	
1.380895e+001	5.497442e+000	7.591391e+001	
1.438647e+001	5.469583e+000	7.868797e+001	
1.498494e+001	5.440704e+000	8.152865e+001	
1.560487e+001	5.410783e+000	8.443456e+001	
1.624672e+001	5.379796e+000	8.740405e+001	
1.691097e+001	5.347719e+000	9.043511e+001	
1.759806e+001	5.314529e+000	9.352541e+001	
1.830842e+001	5.280207e+000	9.667227e+001	
1.904247e+001	5.244730e+000	9.987260e+001	
1.980057e+001	5.208081e+000	1.031230e+002	
2.058310e+001	5.170239e+000	1.064195e+002	
2.139036e+001	5.131191e+000	1.097580e+002	
2.222267e+001	5.090919e+000	1.131338e+002	
2.308027e+001	5.049412e+000	1.165418e+002	
2.396337e+001	5.006657e+000	1.199764e+002	
2.487215e+001	4.962646e+000	1.234317e+002	
2.580674e+001	4.917373e+000	1.269014e+002	
2.676720e+001	4.870830e+000	1.303785e+002	
2.775358e+001	4.823019e+000	1.338560e+002	
2.876584e+001	4.773941e+000	1.373264e+002	
2.980385e+001	4.723592e+000	1.407812e+002	
3.086751e+001	4.671988e+000	1.442126e+002	
3.195660e+001	4.619133e+000	1.476118e+002	
3.307082e+001	4.565044e+000	1.509697e+002	
3.420982e+001	4.509733e+000	1.542771e+002	
3.537320e+001	4.453222e+000	1.575247e+002	
3.656046e+001	4.395534e+000	1.607027e+002	
3.777103e+001	4.336695e+000	1.638015e+002	
3.900430e+001	4.276736e+000	1.668111e+002	
4.025954e+001	4.215691e+000	1.697218e+002	
4.153597e+001	4.153597e+000	1.725237e+002	
4.283275e+001	4.090496e+000	1.752072e+002	
4.414895e+001	4.026432e+000	1.777627e+002	
4.518660e+001	3.935588e+000	1.778358e+002	
4.534210e+001	3.771392e+000	1.710028e+002	
4.544738e+001	3.610013e+000	1.640656e+002	
4.553832e+001	3.454435e+000	1.573092e+002	
4.562056e+001	3.304918e+000	1.507722e+002	
4.569622e+001	3.161406e+000	1.444643e+002	
4.576644e+001	3.023759e+000	1.383867e+002	
4.583194e+001	2.891800e+000	1.325368e+002	
4.589325e+001	2.765342e+000	1.269105e+002	
4.595078e+001	2.644192e+000	1.215027e+002	
4.600487e+001	2.528156e+000	1.163075e+002	
4.605580e+001	2.417043e+000	1.113188e+002	
4.610382e+001	2.310665e+000	1.065305e+002	
4.614914e+001	2.208837e+000	1.019359e+002	
4.619196e+001	2.111380e+000	9.752877e+001	
4.623244e+001	2.018119e+000	9.330258e+001	
4.627074e+001	1.928886e+000	8.925098e+001	
4.630701e+001	1.843515e+000	8.536768e+001	
4.634137e+001	1.761850e+000	8.164652e+001	
4.637393e+001	1.683736e+000	7.808143e+001	
4.640481e+001	1.609026e+000	7.466653e+001	
4.643410e+001	1.537578e+000	7.139605e+001	
4.646191e+001	1.469255e+000	6.826438e+001	
4.648831e+001	1.403925e+000	6.526608e+001	
4.651339e+001	1.341461e+000	6.239588e+001	
4.653721e+001	1.281741e+000	5.964865e+001	
4.655985e+001	1.224649e+000	5.701946e+001	
4.658137e+001	1.170071e+000	5.450351e+001	
4.660183e+001	1.117900e+000	5.209620e+001	
4.662130e+001	1.068032e+000	4.979305e+001	
4.663982e+001	1.020368e+000	4.758978e+001	
4.665743e+001	9.748119e-001	4.548222e+001	
4.667420e+001	9.312727e-001	4.346641e+001	
4.669016e+001	8.896627e-001	4.153850e+001	
4.670536e+001	8.498977e-001	3.969478e+001	
4.671983e+001	8.118975e-001	3.793171e+001	
4.673360e+001	7.755848e-001	3.624587e+001	
4.674673e+001	7.408857e-001	3.463398e+001	
4.675923e+001	7.077296e-001	3.309289e+001	
4.677114e+001	6.760486e-001	3.161957e+001	
4.678249e+001	6.457781e-001	3.021111e+001	
4.679331e+001	6.168560e-001	2.886473e+001	
4.680362e+001	5.892227e-001	2.757775e+001	
4.681345e+001	5.628214e-001	2.634761e+001	
4.682281e+001	5.375978e-001	2.517184e+001	
4.683174e+001	5.134999e-001	2.404809e+001	
4.684026e+001	4.904777e-001	2.297410e+001	
4.684838e+001	4.684838e-001	2.194770e+001	
4.685612e+001	4.474725e-001	2.096682e+001	
4.686350e+001	4.274002e-001	2.002947e+001	
4.687055e+001	4.082254e-001	1.913375e+001	
4.687727e+001	3.899081e-001	1.827783e+001	
4.688367e+001	3.724103e-001	1.745996e+001	
4.688979e+001	3.556954e-001	1.667848e+001	
4.689562e+001	3.397287e-001	1.593179e+001	
4.690119e+001	3.244769e-001	1.521835e+001	
4.690650e+001	3.099082e-001	1.453671e+001	
4.691157e+001	2.959920e-001	1.388545e+001	
4.691631e+001	2.826987e-001	1.326318e+001	
4.692092e+001	2.700017e-001	1.266873e+001	
4.692531e+001	2.578738e-001	1.210081e+001	
4.692950e+001	2.462896e-001	1.155825e+001	
4.693351e+001	2.352248e-001	1.103992e+001	
4.693732e+001	2.246562e-001	1.054476e+001	
