V(out)	I(R3)	power	
4.688654e+001	2.244131e-001	1.052196e+001	
4.689056e+001	2.143312e-001	1.005011e+001	
4.689439e+001	2.047014e-001	9.599347e+000	
4.689803e+001	1.955035e-001	9.168730e+000	
4.690151e+001	1.867183e-001	8.757368e+000	
4.690482e+001	1.783272e-001	8.364403e+000	
4.690798e+001	1.703126e-001	7.989019e+000	
4.691099e+001	1.626577e-001	7.630434e+000	
4.691386e+001	1.553464e-001	7.287900e+000	
4.691660e+001	1.483633e-001	6.960703e+000	
4.691921e+001	1.416938e-001	6.648159e+000	
4.692171e+001	1.353237e-001	6.349618e+000	
4.692408e+001	1.292396e-001	6.064452e+000	
4.692635e+001	1.234289e-001	5.792066e+000	
4.692851e+001	1.178791e-001	5.531890e+000	
4.693058e+001	1.125786e-001	5.283379e+000	
4.693254e+001	1.075163e-001	5.046011e+000	
4.693443e+001	1.026813e-001	4.819289e+000	
4.693622e+001	9.806366e-002	4.602737e+000	
4.693793e+001	9.365348e-002	4.395900e+000	
4.693956e+001	8.944149e-002	4.198344e+000	
4.694112e+001	8.541879e-002	4.009654e+000	
4.694260e+001	8.157690e-002	3.829432e+000	
4.694402e+001	7.790769e-002	3.657300e+000	
4.694538e+001	7.440341e-002	3.492896e+000	
4.694667e+001	7.105666e-002	3.335874e+000	
4.694790e+001	6.786036e-002	3.185902e+000	
4.694908e+001	6.480777e-002	3.042665e+000	
4.695021e+001	6.189242e-002	2.905862e+000	
4.695128e+001	5.910816e-002	2.775204e+000	
4.695230e+001	5.644909e-002	2.650414e+000	
4.695328e+001	5.390958e-002	2.531232e+000	
4.695421e+001	5.148427e-002	2.417403e+000	
4.695510e+001	4.916803e-002	2.308690e+000	
4.695596e+001	4.695595e-002	2.204862e+000	
